track,subject,workload_category,treatment,paradigm,rep,kind,ok,error,cold_match,steady_match,cold_match_eff,steady_match_eff,match_source,passed,passed_cold_only,peak_memory_mb,steady_requests,steady_rps,load_ok,cpu_sut_0_7_pct,cpu_loadgen_8_15_pct,steady_j_per_request,steady_subres,total_duration_s,total_energy_sut_j,provisioning_duration_s,provisioning_energy_pkg0_eb_j,provisioning_energy_pkg0_sysfs_j,provisioning_energy_pkg1_j,provisioning_energy_node_j,provisioning_power_pkg0_w,cold_start_duration_s,cold_start_energy_pkg0_eb_j,cold_start_energy_pkg0_sysfs_j,cold_start_energy_pkg1_j,cold_start_energy_node_j,cold_start_power_pkg0_w,steady_state_duration_s,steady_state_energy_pkg0_eb_j,steady_state_energy_pkg0_sysfs_j,steady_state_energy_pkg1_j,steady_state_energy_node_j,steady_state_power_pkg0_w,provisioning_energy_sut_j,cold_start_energy_sut_j,steady_state_energy_sut_j,provisioning_power_sut_w,cold_start_power_sut_w,steady_state_power_sut_w
stack,train-ticket,stack,baseline,control,3,stack,True,,True,True,True,True,recorded,True,True,,559,17.4826,True,99.6,5.1,3.0541254087936047,False,278.19712921604514,14675.834289550781,245.32697918778285,12953.265502929688,12955.155311,5643.635455,18598.790766,52.80000408358981,0.5320780212059617,15.31268310546875,12.50143300000127,6.634138000000348,19.13557100000162,28.779018292772847,32.338072007056326,1707.256103515625,1708.815267,771.5665069999995,2480.3817739999995,52.79399783459859,12953.265502929688,15.31268310546875,1707.256103515625,52.80000408358981,28.779018292772847,52.79399783459859
stack,train-ticket,stack,baseline,control,4,stack,True,,True,True,True,True,recorded,True,True,,536,17.0323,True,99.5,4.4,3.132240067667036,False,279.5746139008552,14803.407775878906,247.36061682691798,13112.68896484375,13112.916077,5745.195497,18858.111574,53.01041504929178,0.46555188205093145,11.838134765625,15.198631000001114,8.927467999999863,24.126099000000977,25.42817508002235,31.748445191886276,1678.8806762695312,1671.1092469999985,758.2088130000002,2429.3180599999987,52.88072112263913,13112.68896484375,11.838134765625,1678.8806762695312,53.01041504929178,25.42817508002235,52.88072112263913
stack,train-ticket,stack,baseline,control,5,stack,True,,True,True,True,True,recorded,True,True,,565,17.7292,True,99.6,4.7,3.0054596757466814,False,275.9792203241959,14667.272766113281,243.1873420062475,12951.851623535156,12952.688216,5632.980453,18585.668669,53.258740840230175,0.581111126113683,17.33642578125,17.284684999998717,10.6833230000002,27.968007999998918,29.833236711868548,32.21076719183475,1698.084716796875,1695.1457460000001,764.8057210000006,2459.951467000001,52.71792213714581,12951.851623535156,17.33642578125,1698.084716796875,53.258740840230175,29.833236711868548,52.71792213714581
stack,train-ticket,stack,baseline,control,6,stack,True,,True,True,True,True,recorded,True,True,,546,17.0791,True,99.6,4.9,3.1150083437070744,False,273.25957739632577,14537.810241699219,240.43324124533683,12820.495361328125,12820.998184,5582.271537,18403.269721,53.32247444206834,0.5797696858644485,16.52032470703125,16.605670000000828,9.748021999999764,26.353692000000592,28.49463348950214,32.24656646512449,1700.7945556640625,1702.8464089999998,769.6788150000002,2472.525224,52.7434310720652,12820.495361328125,16.52032470703125,1700.7945556640625,53.32247444206834,28.49463348950214,52.7434310720652
stack,train-ticket,stack,baseline,control,7,stack,True,,True,True,True,True,recorded,True,True,,572,17.7758,True,99.5,4.7,3.008474389989893,False,275.3232159749605,14542.344970703125,242.33623016206548,12807.848327636719,12809.169906,5550.349317,18359.519223,52.851562141869195,0.5157965659163892,13.6492919921875,13.682093999999779,7.572979000000487,21.255073000000266,26.462549179515193,32.47118924697861,1720.8473510742188,1718.4019120000012,766.777822,2485.179734000001,52.99612952224535,12807.848327636719,13.6492919921875,1720.8473510742188,52.851562141869195,26.462549179515193,52.99612952224535
stack,train-ticket,stack,baseline,control,8,stack,True,,True,True,True,True,recorded,True,True,,560,17.5186,True,99.7,4.6,3.056219918387277,False,276.7726571839303,14645.523498535156,243.77065087016672,12918.770141601562,12919.440009,5614.911285,18534.351294,52.99559276511164,0.6012257686816156,15.27020263671875,15.313742000000275,8.25553299999956,23.569274999999834,25.39845002020401,32.40078054508194,1711.483154296875,1708.6682330000003,769.1533660000005,2477.821599000001,52.82228160878853,12918.770141601562,15.27020263671875,1711.483154296875,52.99559276511164,25.39845002020401,52.82228160878853
stack,train-ticket,stack,baseline,control,9,stack,True,,True,True,True,True,recorded,True,True,,556,17.3384,True,99.7,4.9,3.0818200420132644,False,272.4915037532337,14499.919006347656,239.64525481313467,12772.205139160156,12772.372698000001,5550.086926999999,18322.459625,53.29629893618961,0.4681073627434671,14.221923828125,14.353478999999425,6.894819000000098,21.248297999999522,30.381756323535804,32.378141577355564,1713.491943359375,1710.549454,768.8805390000007,2479.4299930000006,52.92125674556155,12772.205139160156,14.221923828125,1713.491943359375,53.29629893618961,30.381756323535804,52.92125674556155
stack,train-ticket,stack,blafs,file-removal,0,stack,True,,True,True,True,True,recorded,True,True,,533,16.7672,True,99.6,4.8,3.185719101782364,False,274.9795783977024,14594.976867675781,242.361216254998,12885.042297363281,12884.162512,5621.506483,18505.668995,53.164621371624115,0.5559627488255501,11.9462890625,15.035667000000103,8.26658099999986,23.302247999999963,21.48757104272917,32.06239939387888,1697.98828125,1695.5213550000008,763.0164190000005,2458.5377740000013,52.95886500541091,12885.042297363281,11.9462890625,1697.98828125,53.164621371624115,21.48757104272917,52.95886500541091
stack,train-ticket,stack,blafs,file-removal,1,stack,True,,True,True,True,True,recorded,True,True,,573,17.9125,True,99.5,5.1,2.97397186119519,False,273.8564943410456,14490.76953125,241.00788206094876,12774.010192871094,12775.125316,5598.176708,18373.302024,53.00245819197175,0.5450185653753579,12.6734619140625,12.677762999999686,6.929731000000174,19.60749399999986,23.25326643750971,32.3035937147215,1704.0858764648438,1706.7632090000006,772.2239140000001,2478.987123000001,52.75220743282974,12774.010192871094,12.6734619140625,1704.0858764648438,53.00245819197175,23.25326643750971,52.75220743282974
stack,train-ticket,stack,blafs,file-removal,10,stack,True,,True,True,True,True,recorded,True,True,,551,17.0775,True,99.7,5.1,3.1018434167990017,False,274.42765956604853,14560.739196777344,241.31822900800034,12834.190979003906,12834.471538,5613.698702999999,18448.170241,53.18367796648474,0.6101162550039589,17.4324951171875,14.92244699999901,8.290995000000294,23.213441999999304,28.572415460516428,32.49931430304423,1709.11572265625,1715.1245159999999,774.3612989999992,2489.485814999999,52.589285629825,12834.190979003906,17.4324951171875,1709.11572265625,53.18367796648474,28.572415460516428,52.589285629825
